trial,tsc,rng,low8
778,9885154022344,10549480453260189989,37
779,9885154023068,743733934820662994,210
780,9885154023915,2635535194310131891,179
781,9885154024710,4635469772169878085,69
782,9885154025537,12686564274802969582,238
783,9885160469722,2512677161061171989,21
784,9885160471465,859769612797344640,128
785,9885160472333,9766025635430666825,73
786,9885160473168,1569321730541275910,6
787,9885160473894,3168511787315826605,173
788,9885160474644,15738969435122385557,149
789,9885160475473,18296815682749111522,226
790,9885160476176,18237598424117969911,247
791,9885160476869,13441066778418372795,187
792,9885160477556,11751108961291255190,150
793,9885160478245,16936777327566434432,128
794,9885160478940,14033402378710287511,151
795,9885160479633,6796429514523136623,111
796,9885160480425,7250178973215325018,90
797,9885160481251,18297002643058885857,225
798,9885160481946,17104469901555830048,32
799,9885160482667,12193091269091722028,44
800,9885160483395,2575506998880180623,143
801,9885160484181,15882423504992667758,110
802,9885160484872,3563789726198876648,232
803,9885160485685,14650569371573676905,105
804,9885160486376,16992186103093191345,177
805,9885160487061,1093160428172011785,9
806,9885160487880,10001049029940235102,94
807,9885160488601,8638824087902225206,54
808,9885160489420,9101419799012497021,125
809,9885160490211,18309921045177502525,61
810,9885160490930,17459487036773519259,155
811,9885160491619,13923175652381953511,231
812,9885160492312,12360569681219525988,100
813,9885160492997,5443195340916115085,141
814,9885160493781,5840055781584292016,176
815,9885160494572,7883892896064133127,7
816,9885160495391,9341234064013022539,75
817,9885160496210,12628135072053447144,232
818,9885160497007,12260846087148154899,19
819,9885160497726,11872612742334232042,234
820,9885160498415,2906703301164716839,39
821,9885160499199,2806879350193559435,139
822,9885160500025,10307916742686816175,175
823,9885160500711,9428073681622997073,81
824,9885160501502,8040095803132588907,107
825,9885160502315,5329347030671493574,198
826,9885160503042,5132150143597539208,136
827,9885160503725,10860993768718708525,45
828,9885160504548,1817577239064315017,137
829,9885160505237,7514954180052929298,18
830,9885160505961,18028033272365737200,240
831,9885160506747,8017829912652141788,220
832,9885160507436,16206744767358714096,240
833,9885160508225,12456042135672342612,84
834,9885160509046,7180795899599010281,233
835,9885160509741,6923537333647447205,165
836,9885160510426,7800553937305480542,94
837,9885160511135,13633648261517482164,180
838,9885160511925,8397857192367370175,191
839,9885160512622,6909669233889301294,46
840,9885160513340,9944595762520081555,147
841,9885160514021,4972695511272005150,30
842,9885160514740,14277116040228052777,41
843,9885160515565,16980370356065360634,250
844,9885160516356,11827032807298094558,222
845,9885160517148,485272228043628329,41
846,9885160517965,4721609313182111054,78
847,9885160518687,17398334090619551005,29
848,9885160519512,4725664576802980352,0
849,9885160520250,4088735752265989494,118
850,9885160521012,3686683577015813381,5
851,9885160521731,16335653437776555128,120
852,9885160522518,9450470054803093456,208
853,9885160523209,14206903132404090889,9
854,9885160524019,6786600756295634629,197
855,9885160524714,12410973566756178110,190
856,9885160525533,6217282280700160297,41
857,9885160526261,550643933960335429,69
858,9885160527043,16367941869452144990,94
859,9885160527873,16978611937279956408,184
860,9885160528669,10511894118518633555,83
861,9885160529496,18107418317821388270,238
862,9885160530289,13472917385279735763,211
863,9885160530984,17816508285690961448,40
864,9885160531707,2341454588095877195,75
865,9885160532533,14750892968661282402,98
866,9885160533219,8761722520639256562,242
867,9885160534047,13256099179969385240,24
868,9885160534740,792057681917827927,87
869,9885160535522,9555051280411240202,10
870,9885160536355,10595025389980380989,61
871,9885160537042,9350040737321205310,62
872,9885160537833,1222025172210310346,202
873,9885160538660,6722525248667381467,219
874,9885160539454,16578425854429693433,249
875,9885160540284,4819605798583660039,7
876,9885160541103,9084832671034991832,216
877,9885160541796,13978725060207551914,170
878,9885160542623,7466980808111972009,169
879,9885160543320,1357086796731112342,150
880,9885160544007,11423706285737211279,143
881,9885160544836,18132433428953295989,117
882,9885160545667,17702099650465218926,110
883,9885160546464,4574328056181167916,44
884,9885160547297,405569461067995466,74
885,9885160548083,5050538583430324978,242
886,9885160548772,6658041453690549309,61
887,9885160549490,4238680913616910736,144
888,9885160550181,2853025411381001433,217
889,9885160550866,13949328038981979426,34
890,9885160551695,8982803449891587532,204
891,9885160552384,1342705767908442204,92
892,9885160553099,11462115578237854203,251
893,9885160553922,3001709208071338872,120
894,9885160554619,2603046341557323528,8
895,9885160555332,11581416342975077530,154
896,9885160556123,16041074351893773172,116
897,9885160556916,5933861760538359680,128
898,9885160557613,16757403530605272533,213
899,9885160558399,8486807320828389031,167
900,9885160559098,6576971765213487577,217
901,9885160560037,17497186083500354337,33
902,9885160560868,10151720467677683304,104
903,9885160561697,1651962680353463333,37
904,9885160562423,3429680414206704268,140
905,9885160563108,9050131230962024462,14
906,9885160563821,2480077664683374947,99
907,9885160564543,2479667893752539260,124
908,9885160565230,13686015098534922620,124
909,9885160566016,147454617981728721,209
910,9885160566841,9358425114419728413,29
911,9885160567561,4811987711803961460,116
912,9885160568247,1631302588021528382,62
913,9885160568963,1965825821516070628,228
914,9885160569648,14016406026836985396,52
915,9885160570473,2893642134735073247,223
916,9885160571166,11794559965364074342,102
917,9885160571991,6567384091790477401,89
918,9885160572716,1086580370850914689,129
919,9885160573395,13207051052191992500,180
920,9885160574188,13857474804976885985,225
921,9885160574980,16410688618792170856,104
922,9885160575775,12062227697826759585,161
923,9885160576565,1545291225493298782,94
924,9885160577389,11386506089255602870,182
925,9885160578177,9962526484733758281,73
926,9885160579006,8811451845072613410,34
927,9885160579691,4528916134716878787,195
928,9885160580406,13954802702364881877,213
929,9885160581191,11504034019619614043,91
930,9885160582022,17262855732215176903,199
931,9885160582845,3214176858969915273,137
932,9885160583666,2755284806303479450,154
933,9885160584355,3421985816310506431,191
934,9885160585038,14509728550528568886,54
935,9885160585861,15985936342805944595,19
936,9885160586652,5367198198459659400,136
937,9885160587343,14530167074253019195,59
938,9885160588135,10673813316511697156,4
939,9885160588948,9468763394057203186,242
940,9885160589739,11505398590626270830,110
941,9885160590570,15166560589462801762,98
942,9885160591291,12811507146178406188,44
943,9885160591978,14496994540021998192,112
944,9885160592698,11837563362573502098,146
945,9885160593419,9141393512327482383,15
946,9885160594246,147419942409538371,67
947,9885160595065,916313612838501582,206
948,9885160595890,1196332903298762466,226
949,9885160596677,2465239325741830388,244
950,9885160597471,11584308711281351490,66
951,9885160598193,15802093728364473241,153
952,9885160598914,17783797485358425729,129
953,9885160599601,3344998050174145033,9
954,9885160600420,16518803975370923425,161
955,9885160601107,10525500467759438276,196
956,9885160601796,1239125630351198945,225
957,9885160602589,9159348787895608617,41
958,9885160603416,4710472622052973974,150
959,9885160604206,4898472780147105162,138
960,9885160604895,12723837709441724536,120
961,9885160605686,18021803894128176803,163
962,9885160606478,15292197088947256888,56
963,9885160607210,488665505235411319,119
964,9885160607996,3004000940882322637,205
965,9885160608787,6646827656820581523,147
966,9885160609582,217332439329019054,174
967,9885160610368,14780892265677869945,121
968,9885160611165,11310818393707753027,67
969,9885160611886,13214882942928102367,223
970,9885160612579,16513489080769685304,56
971,9885160613299,16387118106719334283,139
972,9885160613994,9436895959695529130,170
973,9885160614784,15466081571028547877,37
974,9885160615508,5342560722629277051,123
975,9885160616302,7124205994479979109,101
976,9885160617093,13569298074225664699,187
977,9885160617786,11064640590271817230,14
978,9885166243899,8960729822524988825,153
979,9885166246458,11072806805865689591,247
980,9885166247413,14164732767898740715,235
981,9885166248100,8859633654498833364,212
982,9885166248894,13421969871346580020,52
983,9885166249608,16600150538749927750,70
984,9885166250293,13574123124042877946,250
985,9885166251010,13664253903182155708,188
986,9885166251695,7051759946592727962,154
987,9885166252487,6062006320763144862,158
988,9885166253276,2812742810169969547,139
989,9885166254067,6576379251888039322,154
990,9885166254859,9428719403665070913,65
991,9885166255570,7065460724848173862,38
992,9885166256288,13281750242923614037,85
993,9885166257107,11380808540828464408,24
994,9885166257930,12018823390278673452,44
995,9885166258716,9084842841129207974,166
996,9885166259513,13519176149992726791,7
997,9885166260326,11933569033617472211,211
998,9885166261123,9659902630201894713,57
999,9885166262055,17592035103634553976,120
1000,9885166262775,9851858797657386314,74
1001,9885166263783,811621489105517854,30
1002,9885166264618,17259285028050335464,232
1003,9885166265465,7120589192446512582,198
1004,9885166266266,9343343446365610693,197
1005,9885166267000,3799579151307619774,190
1006,9885166267695,8938301037651401651,179
1007,9885166268388,5205867912307835541,149
1008,9885166269077,15893479112857576353,161
1009,9885166269875,10589352684739876792,184
1010,9885166270672,15333916153048675078,6
1011,9885166271497,11167057945937848673,97
1012,9885166272397,2742218926374346147,163
1013,9885166273192,1296064223747144763,59
1014,9885166273914,506455611055141372,252
1015,9885166274739,10014552055797378367,63
1016,9885166275570,16115349971354808613,37
1017,9885166276399,2065923705885899437,173
1018,9885166277202,3661106543194840713,137
1019,9885166277889,13448624678749974879,95
1020,9885166278689,1521379009078616402,82
1021,9885166279413,11476604636041592243,179
1022,9885166280244,16029511196722944872,104
1023,9885166280974,3077942110919748966,102
1024,9885166281774,6151791564893298981,37
1025,9885166282601,15373035444661495532,236
1026,9885166283400,5758274730578591276,44
1027,9885166284231,10700209793973039350,246
1028,9885166285030,15011608892332934370,226
1029,9885166285727,10760588824905606605,205
1030,9885166286418,6348767476524129667,131
1031,9885166287219,7756856339064450401,97
1032,9885166288050,7700065191453642052,68
1033,9885166288879,18131923837302659675,91
1034,9885166289712,13659994270178672612,228
1035,9885166290403,16692954532692094938,218
1036,9885166291100,10861970743386755556,228
1037,9885166291795,4663926126904951752,200
1038,9885166292594,14759655874386983550,126
1039,9885166293285,7817071490322006565,37
1040,9885166294120,17598460929448278560,32
1041,9885166294842,14970665943074702899,51
1042,9885166295577,16167606911306779838,190
1043,9885166296277,11195308435579658837,85
1044,9885166297006,10172547000852011688,168
1045,9885166297697,8258669554682099175,231
1046,9885166298492,10498174471283348112,144
1047,9885166299185,17686955108156441435,91
1048,9885166299910,8927548965032119736,184
1049,9885166300701,8946023452549371825,177
1050,9885166301499,14841906222283281141,245
1051,9885166302192,9937131567549684168,200
1052,9885166302997,16469572864268977232,80
1053,9885166303719,13221448158029609358,142
1054,9885166304414,3191328046157143951,143
1055,9885166305212,4865840175903774880,160
1056,9885166306007,1619102376338711,23
1057,9885166306814,17759974641482943675,187
1058,9885166307600,4110017990511511063,23
1059,9885166308431,16720188281976888690,114
1060,9885166309124,10169931485373694526,62
1061,9885166309848,18166306642751462959,47
1062,9885166310573,12546750583733942458,186
1063,9885166311264,9011291109054072803,227
1064,9885166312059,7014016937064378752,128
1065,9885166312856,11559599783826596226,130
1066,9885166313553,6424719132918140018,114
1067,9885166314345,6815267117535484399,239
1068,9885166315142,16229766908494537196,236
1069,9885166315939,8260252551849658972,92
1070,9885166316766,13994145482583441312,160
1071,9885166317562,3568665574332332302,14
