trial,tsc,rng,low8
778,4652152649870,7129776071165002426,186
779,4652152650668,1306516824578668823,23
780,4652152651479,16366725057308736442,186
781,4652152652278,10858972735622143946,202
782,4652152652967,3186219656507391646,158
783,4652156936308,17027757505883747198,126
784,4652156938555,14457708603295560925,221
785,4652156939309,15468667740453019023,143
786,4652156940019,7465673554099942552,152
787,4652156940844,9690211749088797378,194
788,4652156941586,4320720271635120952,56
789,4652156942378,7613798953921103329,225
790,4652156943098,3626720743354665853,125
791,4652156943791,13628014683257438133,181
792,4652156944612,8445973107217191231,63
793,4652156945443,7173409444163740847,175
794,4652156946136,4253934125956405123,131
795,4652156946829,9885828264148175958,86
796,4652156947550,15107959077142958848,0
797,4652156948412,6342346675164668209,49
798,4652156949162,2964382703351256817,241
799,4652156949857,16687045904245005181,125
800,4652156950651,10280284677572612196,100
801,4652156951448,2578552057654004166,198
802,4652156952139,2988200495256562085,165
803,4652156952834,6803240156541968565,181
804,4652156953521,10980422901068495976,104
805,4652156954312,3175006365628756511,31
806,4652156955035,2377130535046114936,120
807,4652156955728,15832095028667111983,47
808,4652156956555,2749165943819398263,119
809,4652156957250,1447004165321695020,44
810,4652156957968,5061713565482144925,157
811,4652156958665,8221640144167699159,215
812,4652156959352,15771250758571964469,53
813,4652156960146,12855757395307907320,248
814,4652156960975,5846604629247793931,11
815,4652156961701,17343818063656612163,67
816,4652156962493,8791553296374648680,104
817,4652156963197,10288436539603383575,23
818,4652156963981,5508115560760279040,0
819,4652156964709,1767810184293521759,95
820,4652156965434,524010557957855962,218
821,4652156966247,9182422125946187813,37
822,4652156967066,9481345986991221785,25
823,4652156967794,9526789729680975595,235
824,4652156968511,8360362516464943802,186
825,4652156969200,13162163124341212655,239
826,4652156970023,236588454422800207,79
827,4652156970842,9755515032361443548,220
828,4652156971529,9613729183105067415,151
829,4652156972218,14993293778018322984,40
830,4652156973006,15391274479706266604,236
831,4652156973842,3476133189549388658,114
832,4652156974535,7530215447867645589,149
833,4652156975223,7468714031270156474,186
834,4652156975910,12669610897741745808,144
835,4652156976737,1630279346094352430,46
836,4652156977461,11129177863794204396,236
837,4652156978282,1316195137395582041,89
838,4652156979001,11120648543975132480,64
839,4652156979829,6167311270139236188,92
840,4652156980558,9546117388665224026,90
841,4652156981276,11605864319074483342,142
842,4652156982101,6434963437709400864,32
843,4652156982792,16975995129933701938,50
844,4652156983617,3706777878993510991,79
845,4652156984310,4549162837149208685,109
846,4652156985031,10666279414326843922,18
847,4652156985826,7898263312391999386,154
848,4652156986519,5741624678550751126,150
849,4652156987204,2565309391662210063,15
850,4652156987919,3625668961749591716,164
851,4652156988612,15732203839230755581,253
852,4652156989437,8033918119872470167,151
853,4652156990130,4599412280808125914,218
854,4652156990815,6451264197180124319,159
855,4652156991506,7090933728334621487,47
856,4652156992223,2529706459555874325,21
857,4652156992941,5220631393337521435,27
858,4652156993656,3282540212492463764,148
859,4652156994347,2867753911169736956,252
860,4652156995030,2221005849585396171,203
861,4652156995723,5863082270590714383,15
862,4652156996440,5752181157739565895,71
863,4652156997160,2487224075666459183,47
864,4652156997883,10182104658521602575,15
865,4652156998708,5760001653422593479,199
866,4652156999401,15010673891114922121,137
867,4652157000226,1364124424298011556,164
868,4652157000919,11407699847754338661,101
869,4652157001716,10123168813654089288,72
870,4652157002545,7957745835749497312,224
871,4652157003236,12401121947866362820,196
872,4652157004063,5904709427903520229,229
873,4652157004760,1662908682474866302,126
874,4652157005447,13677640719449745091,195
875,4652157006238,17818186704765673296,80
876,4652157007065,14191425307606430557,93
877,4652157007859,2779231492052803749,165
878,4652157008552,12460613755499088666,26
879,4652157009347,5288083955783870040,88
880,4652157010083,15718534842116209780,116
881,4652157010914,9477114292128282936,56
882,4652157011639,15338955615595629739,171
883,4652157012469,10447599053810463418,186
884,4652157013265,16460384015605902052,228
885,4652157013962,18010580449992936506,58
886,4652157014680,7345117034292428597,53
887,4652157015513,17364944996932992656,144
888,4652157016234,13096579728430715432,40
889,4652157016952,9462536701220029808,112
890,4652157017748,1140292641228792484,164
891,4652157018547,156949931099410873,185
892,4652157019370,1077491203679779695,111
893,4652157020167,12948310202650333637,197
894,4652157020888,18195151370224748450,162
895,4652157021583,15615880918734025361,145
896,4652157022276,12293704108960278175,159
897,4652157022969,14573111390012198157,13
898,4652157023691,2582672780188990771,51
899,4652157024522,13620244563877033744,16
900,4652157025247,1408229908857741451,139
901,4652157026038,1897071782922764997,197
902,4652157026835,9052372664830685286,102
903,4652157027629,3706131663629007488,128
904,4652157028422,16833814477351630712,120
905,4652157029225,11025403406324394495,255
906,4652157029914,18416218288153119936,192
907,4652157030607,5182491526523739957,53
908,4652157031434,11073418818174039043,3
909,4652157032155,9794190508099081192,232
910,4652157032980,862555162986044882,210
911,4652157033771,7497165277564188992,64
912,4652157034598,7729814257188247884,76
913,4652157035429,14212684264048694738,210
914,4652157036250,10485436251465669387,11
915,4652157036982,2263116639553615479,119
916,4652157037780,13054004498244464464,80
917,4652157038508,14478533675743295449,217
918,4652157039195,13969711967939948036,4
919,4652157039912,3918408044236112728,88
920,4652157040741,7088148178754945396,116
921,4652157041532,13525096961273608140,204
922,4652157042225,5389199641138299697,49
923,4652157043048,15043485319056746770,18
924,4652157043772,13447394680932155759,111
925,4652157044465,15546188528764853939,179
926,4652157045155,18173886047796936237,45
927,4652157045881,6865316429144390010,122
928,4652157046670,12052400323085727872,128
929,4652157047365,11190581449192732263,103
930,4652157048056,9675532745063321989,133
931,4652157048848,16256591647159283336,136
932,4652157049541,306564923164077436,124
933,4652157050324,12819718388967897473,129
934,4652157051017,14550046148082928938,42
935,4652157051738,9540661476188511977,233
936,4652157052529,2491373846982659757,173
937,4652157053327,7921561041230962992,48
938,4652157054148,7921276366344352096,96
939,4652157054979,8883978923467494294,150
940,4652157055662,12057206973179059705,249
941,4652157056463,840696348345730058,10
942,4652157057282,10005449842629769004,44
943,4652157058103,3292047495543692949,149
944,4652157058898,15603525988033111722,170
945,4652157059688,13996291527285862559,159
946,4652157060383,11459765829518096563,179
947,4652157061072,3459142001769936097,225
948,4652157061859,1668126998683394072,24
949,4652157062686,9829053761747323988,84
950,4652157063513,8512267250114125412,100
951,4652157064200,18239128936143115505,241
952,4652157064994,8366318655029364855,119
953,4652157065683,5016020146130775408,112
954,4652157066370,10177281026724767408,176
955,4652157067163,7454226938586028388,100
956,4652157067854,352319262560584218,26
957,4652157068677,6141410349532483509,181
958,4652157069364,8647413518251883358,94
959,4652157070085,18053754392582348064,32
960,4652157070918,9564950383611791797,181
961,4652157071611,3610257604052229361,241
962,4652157072298,9711334585565274731,107
963,4652157072983,5170279629323689470,254
964,4652157073670,6674655669100088105,41
965,4652157074392,9581224021097587358,158
966,4652157075083,6726411922803939572,244
967,4652157075767,11938061700065450926,174
968,4652157076560,11067791323754033549,141
969,4652157077359,5657310819143275253,245
970,4652157078050,11366889003965844032,64
971,4652157078877,11833021824608779361,97
972,4652157079710,884218545147242498,2
973,4652157080523,16991086217253792146,146
974,4652157081313,8270733142775004102,198
975,4652157082108,168891026008702916,196
976,4652157082931,6109276321198924265,233
977,4652157083620,1686069880572726116,100
978,4652157084465,2522660530490176721,209
979,4652161664148,12572985299017188441,89
980,4652161665822,13011187197425644234,202
981,4652161666678,3065181793463470593,1
982,4652161667523,13623318379184665181,93
983,4652161668413,14253665041215456367,111
984,4652161669139,6036962238820530894,206
985,4652161669988,9691185786931071961,217
986,4652161670779,4506023406277061050,186
987,4652161671478,7455449599980076392,104
988,4652161672171,9495486994576512465,209
989,4652161672864,8942301215413526621,93
990,4652161673584,15832200143878127644,28
991,4652161674409,8664044223477756168,8
992,4652161675130,5013847846137694571,107
993,4652161675825,2688855420089515336,72
994,4652161676545,18082387867055155657,201
995,4652161677374,7872721625148561279,127
996,4652161678071,6025523600822784209,209
997,4652161678764,1790379303138723174,102
998,4652161679453,10486127410710758697,41
999,4652161680282,8100399295073077944,184
1000,4652161680983,7524090668351755033,25
1001,4652161682074,8760458139850617214,126
1002,4652161682816,13910369525949111854,46
1003,4652161683615,18215695534315323717,69
1004,4652161684450,8299780364430123802,26
1005,4652161685277,17305750085927413830,70
1006,4652161686072,7063462362536508484,68
1007,4652161686901,11623313024986809498,154
1008,4652161687732,4941456474579610475,107
1009,4652161688606,1035480288335381441,193
1010,4652161689301,8689948655736899023,207
1011,4652161690000,1413757406107192534,214
1012,4652161690699,10562655013628252958,30
1013,4652161691494,2928618650344838206,62
1014,4652161692232,9563109727515870108,156
1015,4652161692931,75655804902427926,22
1016,4652161693737,11533970656657883169,33
1017,4652161694554,3182016681138849595,59
1018,4652161695290,7087464255188567666,114
1019,4652161696026,6499381598059125514,10
1020,4652161696755,2170030045229393888,224
1021,4652161697491,14132934874756093906,210
1022,4652161698318,16161178974912073156,196
1023,4652161699155,10579499240734950643,243
1024,4652161699946,4560752307107773419,235
1025,4652161700649,17657703466326112610,98
1026,4652161701474,15594811959954943844,100
1027,4652161702305,4159504669999409058,162
1028,4652161703100,10296746539636937297,81
1029,4652161703939,13270859296084057029,197
1030,4652161704677,16997579884630656976,208
1031,4652161705380,10085357673354329567,223
1032,4652161706079,13927199809413118424,216
1033,4652161706778,10820115571372151105,65
1034,4652161707512,4465204625044588937,137
1035,4652161708317,13288251749860193135,111
1036,4652161709018,4397971054590444267,235
1037,4652161709815,8975000454236963993,153
1038,4652161710617,17445363983898182508,108
1039,4652161711314,10802345972697838970,122
1040,4652161712014,3043721169043723981,205
1041,4652161712814,12505444823564259366,38
1042,4652161713550,1753618681016845882,58
1043,4652161714381,2541609065079808081,81
1044,4652161715208,9051523030656686618,26
1045,4652161716039,8230587640674186283,43
1046,4652161716867,6853107746436586087,103
1047,4652161717600,1019384637897460606,126
1048,4652161718295,3629985696932643280,208
1049,4652161718994,14995419573237865624,152
1050,4652161719826,12087070719600650669,173
1051,4652161720626,15426973362130719032,56
1052,4652161721459,15450502301607963981,77
1053,4652161722287,6352014308767098149,37
1054,4652161723116,16410506238439082238,254
1055,4652161723949,3159820360872760330,10
1056,4652161724778,17846480400350836737,1
1057,4652161725603,7218293746843155640,184
1058,4652161726479,18291920488697554598,166
1059,4652161727310,15518237334648656304,176
1060,4652161728011,881257690691627844,68
1061,4652161728806,11222832382112682018,34
1062,4652161729633,6897032733064319961,217
1063,4652161730432,12465829264119752830,126
1064,4652161731131,6244331546675598804,212
1065,4652161731928,11476539219012124464,48
1066,4652161732655,18012272869402047714,226
1067,4652161733391,9292473724643534841,249
1068,4652161734185,8268244867542079288,56
1069,4652161735017,2169684376889647880,8
1070,4652161735842,13689831449909410877,61
1071,4652161736618,8199384378553480976,16
1072,4652161737443,15417852815742849139,115
